a9a545a0-db85-4ed8-996b-47f4498ec686,Hand of Glory,"240 Amhurst Rd, Lower Clapton, London E8 2BS, United Kingdom",,51.5546487,-0.0680674,,ChIJK2u1A_UcdkgRbRNfuEvWIG0,4.4,http://www.jaguarshoes.com/venues/hand-of-glory/,https://maps.google.com/?cid=7863520570093015917,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Rectory Road,North
a1e31975-2efc-4e3b-9c12-b4e2e6bc677c,The Queen Charlotte,"43 Goodge St, London W1T 1TA, United Kingdom",,51.5192634,-0.1357436,"A craft beer pub focused on both draft and bottled varieties and burgers with names like ""The Poke"".",ChIJK4u88SsbdkgRrlorOUX9FjM,4.4,https://www.brewdog.com/uk/queen-charlotte,https://maps.google.com/?cid=3681408219175672494,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Goodge Street,West
16f38324-3f8b-4340-bb92-6f081aa51ee9,The Berrylands,"107 Chiltern Dr, Surbiton KT5 8LS, United Kingdom",,51.3980603,-0.2805419,,ChIJK5C_XH0JdkgRABycFpVmFKk,4.4,https://www.theberrylands.co.uk/,https://maps.google.com/?cid=12183475682459524096,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Berrylands,South West
aff93bfb-3bae-4ab9-baae-6ce3a2853f8e,The New Cross House,"316 New Cross Rd, London SE14 6AF, United Kingdom",,51.47549979999999,-0.0369204,"Spacious local with decorative tiled walls, decked beer garden, pizza menu and lots of pub games.",ChIJK62cTfgCdkgRqguAkVvOGwU,4.3,https://www.greeneking.co.uk/pubs/greater-london/new-cross-house?utm_source=g_places&utm_medium=locations&utm_campaign=UC_pubpage,https://maps.google.com/?cid=368114687239261098,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,New Cross Gate,South
e491624e-d6de-4f55-ace7-ea8f391eddfd,Feeleys,"99 Union Rd, London SW8 2RF, United Kingdom",,51.4715115,-0.1349877,,ChIJK65fPq0FdkgR-bmWMcAV86Y,4.5,,https://maps.google.com/?cid=12029982944846592505,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Wandsworth Road,South
d0f7b2bc-10e6-4c5c-accd-3ebb68e9ae7f,Prince of Wales,"38 Old Town, London SW4 0LB, United Kingdom",,51.4639336,-0.1418829,"Convivial local with quirky bric-a-brac and stuffed animal decor, pub quiz, outside seating.",ChIJK65fPq0FdkgRX8n_FL5qWmg,4.4,http://powsw4.com/,https://maps.google.com/?cid=7519439892477102431,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Clapham Common,South
83fcb740-0250-4652-9757-244ae8276198,Seething Lane Tap,"14-15 Seething Ln, London EC3N 4AX, United Kingdom",,51.5100551,-0.0793982,Pub for serious beer connoisseurs amid a functional decor of wooden furniture and exposed pipes.,ChIJK6Nt1E0DdkgRPxfBLUz5rkQ,4.2,https://www.brewdog.com/uk/seething-lane,https://maps.google.com/?cid=4949167146107213631,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Fenchurch Street,Central
cd374a81-d969-404b-a134-b0330e5dc4ea,The Furze Wren - JD Wetherspoon,"Broadway Square, Bexleyheath Shopping Centre, 6 Market Pl, Bexleyheath DA6 7DY, United Kingdom",,51.4566953,0.1479245,"Familiar pub plates served in warm, down-to-earth surrounds with large windows & outdoor seating.",ChIJK7d8Alyu2EcRnMKpK865U58,4.1,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-furze-wren-bexleyheath,https://maps.google.com/?cid=11480724170244473500,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Bexley,South East
abe4dfee-7b20-4238-ab7a-2401625902c6,The Gipsy Queen,"166 Malden Rd, London NW5 4BS, United Kingdom",,51.55076589999999,-0.1547781,Renovated Victorian pub now housing a funky craft beer venue serving eclectic cuisine.,ChIJKQ-wxvAadkgRtJ4GlOWSGN4,4.6,https://thegipsyqueennw5.co.uk/,https://maps.google.com/?cid=16003702790589685428,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Chalk Farm,North
478f007f-8e39-49c7-83a8-f3a0e0b7bf5b,The Camden Assembly Pub,"49 Chalk Farm Rd, Chalk Farm, London NW1 8AN, United Kingdom",,51.5431043,-0.1491471,"Established indie haunt that plays host to popular and budding talent, and has regular club nights",ChIJKQXsT-QadkgRa8oSK8y0QhU,4.2,https://camdenassembly.com/,https://maps.google.com/?cid=1531985612248369771,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Chalk Farm,North
06c04036-37e3-4518-9c49-4c6fd20cea3c,Plume of Feathers,"Pye Cor, Harlow CM20 2RD, United Kingdom",,51.78967970000001,0.0987044,,ChIJKRNygoyb2EcRn4PBNi5pSTI,4.4,https://www.theplumeoffeathersgilston.co.uk/,https://maps.google.com/?cid=3623543022404338591,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Epping,North East
73d3eee9-538c-4eb3-8052-f0a1d64d421a,The Camel & Artichoke,"121 Lower Marsh, London SE1 7AE, United Kingdom",,51.5007422,-0.1132459,"Convivial, comfy local dating from 18th century, with British pub menu, TV sports, beer garden.",ChIJKRcbGLkEdkgR2RnRyWyxA6E,4.0,https://camelandartichoke.co.uk/,https://maps.google.com/?cid=11602312145837038041,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Waterloo,South
3fdd03bd-3c39-4d31-839b-8ea36c5666a0,Crown & Sceptre,"34 Holland Rd, London W14 8BA, United Kingdom",,51.4979647,-0.207456,"Stylish hotel offering chic rooms with high ceilings, plus a hip English/Pan-Asian restaurant.",ChIJKS0mx-sPdkgRiCE1foEBkoQ,4.2,http://www.crownandsceptrepub.com/,https://maps.google.com/?cid=9552699415286063496,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Kensington (Olympia),West
d13f638c-8138-4881-9f6e-7b234b028275,The Bricklayers Arms,"189 Dartmouth Rd, London SE26 4QY, United Kingdom",,51.433045,-0.058993,,ChIJKSYOL9gDdkgRAAWguNRmMM4,4.3,https://www.bricklayersarmslondon.co.uk/,https://maps.google.com/?cid=14857488234511860992,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Sydenham,South
6ae145cb-9dde-45e9-ab2c-1b6efca86626,Greencoat Boy,"2 Greencoat Pl, London SW1P 1PJ, United Kingdom",,51.4963035,-0.1359028,"Traditional, tourist-friendly pub with a British menu, ground floor lounge and 2nd bar downstairs.",ChIJKSu9Y94EdkgR6Ls7_j8UAHA,4.2,https://www.greeneking.co.uk/pubs/greater-london/greencoat-boy?utm_source=g_places&utm_medium=locations&utm_campaign=CH_pubpage,https://maps.google.com/?cid=8070472797328751592,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,St. James Park,South
259534d6-6abd-4bb1-8ceb-280502c1b693,The Brockley Barge - JD Wetherspoon,"184 Brockley Rd, London SE4 2RR, United Kingdom",,51.4642039,-0.0365258,"Budget comfort food and real ales in a roomy, modern chain pub named after local canal heritage.",ChIJKTwjalACdkgRikqsKcAqPcU,4.1,https://www.jdwetherspoon.com/pub-histories/england/london/the-brockley-barge-brockley,https://maps.google.com/?cid=14212563003872397962,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Brockley,South
a876537a-213c-491d-9fac-1d37ccd0e751,Porter and Sorter,"Station Rd, East, Croydon CR0 6BT, United Kingdom",,51.37598449999999,-0.0918665999999999,"Unassuming pub with 5 real ales on tap and a menu of no-frills pub grub, plus breakfast until 12.",ChIJKU403MwAdkgRLQoCXDLHbo0,4.2,http://www.porterandsorterpub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ3ODktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://maps.google.com/?cid=10191302025891940909,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,East Croydon,South East
2ccb2fe6-303e-4ebe-882f-550df45200e0,Mother Red Cap,"665 Holloway Rd, Archway, London N19 5SE, United Kingdom",,51.5648608,-0.132974,,ChIJKVV3-K4bdkgRyUohpIMCCEw,4.3,,https://maps.google.com/?cid=5478631711113824969,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Archway,North
0e12318f-366a-4e8f-80ae-042ec11b50f2,Dirty Dicks,"Swedeland Court, 202 Bishopsgate, London EC2M 4NR, United Kingdom",,51.5180816,-0.0795603,"3-floor pub with wood panelling, named after notoriously dirty, local 18th-century warehouse.",ChIJKVpDU7IcdkgR3vyNHZ8QLQs,4.1,https://www.dirtydicks.co.uk/,https://maps.google.com/?cid=805318183950875870,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Liverpool Street,Central
2118c166-4bd7-4d1e-a24c-22fc30199f05,Goose Romford,"143 South St, Romford RM1 1PL, United Kingdom",,51.574708,0.1838564,"Easygoing spacious pub offering a beer garden & comfort food, plus all-day breakfast.",ChIJKWJKx8uk2EcRa-PRXHSoHD0,4.0,https://www.greatukpubs.co.uk/goose-romford?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,https://maps.google.com/?cid=4403579753388434283,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Romford,North East
f93b7fc0-81c1-4d5a-b411-add7effe0d2b,"The Harp, Covent Garden","47 Chandos Pl, London WC2N 4HS, United Kingdom",,51.50971939999999,-0.1259429,"Traditional pub on 2 floors with stained-glass windows, hand-pulled real ale, cider and sausages.",ChIJKXTZKcwEdkgRZs8E0eH5zVI,4.6,https://www.harpcoventgarden.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=yext&utm_content=P180&y_source=1_MTIyMzcxOTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://maps.google.com/?cid=5966699829605486438,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Charing Cross,Central
4777875d-134a-4fec-b533-3a13ee20a878,The Potters Bar,"Sunnybank Rd, Potters Bar EN6 2NQ, United Kingdom",,51.6912326,-0.187619,,ChIJKYFzVa0jdkgRbwxqlucBVx4,5.0,http://www.thepottersbar.co.uk/,https://maps.google.com/?cid=2186218238284270703,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Hadley Wood,North East
55730731-ed02-4594-9ae5-0591b344e022,Kings Gate Southgate,"110-112 Chase Side, London N14 5PH, United Kingdom",,51.63362069999999,-0.1317324,,ChIJKZglXB0ZdkgR88obEF5nJ5k,4.2,https://www.craftunionpubs.com/kings-gate-southgate?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,https://maps.google.com/?cid=11035903065589533427,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Southgate,North
33faccc7-26c1-4e93-a264-b780b30bf9ca,The Manor Tooting,"196 Tooting High St, London SW17 0SF, United Kingdom",,51.4238411,-0.1725487,"Big screen sports, daily specials from a British menu and live music in a modern, designer pub.",ChIJK_ar4w4GdkgRBtHkOptxcSc,4.4,http://www.themanortooting.com/,https://maps.google.com/?cid=2842177751369437446,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Tooting Broadway,South
4f27df75-659d-4849-b7d2-f84662ed9304,The Ship,"10 Thames Bank, London SW14 7QR, United Kingdom",,51.4711757,-0.2681062,"18th-century river pub with timber floors and beer garden, overlooking the Boat Race finishing line.",ChIJK_gHR4gOdkgRPsVdDjsX6f0,3.9,https://www.greeneking.co.uk/pubs/greater-london/ship?utm_source=g_places&utm_medium=locations&utm_campaign=HT_pubpage,https://maps.google.com/?cid=18296180503580886334,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Mortlake,South
09d7e4cf-12f6-460f-ab1d-d83be77ef2f0,Speckled Hen,"Hatfield Rd, St Albans AL4 0XG, United Kingdom",,51.75230089999999,-0.296982,"Red-brick tavern offering familiar English pub fare, beer, wine & cocktails, plus garden seating.",ChIJK_seUBA8dkgRJPjhQ1EEklM,4.1,https://www.greeneking.co.uk/pubs/hertfordshire/speckled-hen?utm_source=g_places&utm_medium=locations&utm_campaign=PK_pubpage,https://maps.google.com/?cid=6021880398825519140,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Elstree and Borehamwood,North West
6365dfbf-2969-4c5d-ab51-e0522a4e6dfd,"Moloney""s London","429 High Rd, London NW10 2JN, United Kingdom",,51.5491031,-0.2429221,,ChIJKao79K4RdkgRcuLB8Ufti1Q,4.3,,https://maps.google.com/?cid=6092223814203204210,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Dollis Hill,North
9e98fc7c-ca7f-4625-9f48-bbc9f546041d,The Beech Tree,"75 Wellington Rd, Orpington BR5 4AG, United Kingdom",,51.3842726,0.1107762,,ChIJKdGsWYms2EcRGuXSPq367Qk,4.5,,https://maps.google.com/?cid=715503537812071706,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,St Mary Cray,South East
36530352-9cbe-48fa-8cc2-4caedd1a505a,Signature Brew Haggerston,"Railway Arches, 340 Acton Mews, London E8 4EA, United Kingdom",,51.5367062,-0.0758469,,ChIJKdw02GUddkgRKKYtSsGGVwQ,4.6,https://www.signaturebrew.co.uk/pages/the-signature-brew-taproom-venue-in-haggerston-east-london,https://maps.google.com/?cid=312866863856854568,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Haggerston,East
9e10ddb0-8ae7-4b0d-b05b-8caa38c17197,Red Lion Bushey,"50 High St, Bushey WD23 3HN, United Kingdom",,51.64497,-0.3663479,"Classic pub grub, a range of real ales, a large patio garden and TV sport in a spacious inn.",ChIJKeJdGSYVdkgRYYOfDWGW2gg,4.2,https://www.pubanddining.co.uk/red-lion-bushey?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,https://maps.google.com/?cid=637987640810898273,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Bushey,North West
ecdf7a17-b058-49ca-91f0-f3e02e0dd007,Truman Hanbury Buxton,"23 Baylis Rd, London SE1 7AY, United Kingdom",,51.5012043,-0.1101359,,ChIJKel2yLsEdkgRCTBDGNW5lfc,4.2,,https://maps.google.com/?cid=17840369823784316937,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Lambeth North,South
30f05214-b356-4a34-b3a0-209ce6aac5d6,The Lady Ottoline,"11A Northington St, London WC1N 2JF, United Kingdom",,51.52206349999999,-0.1150843,"Smart, tranquil decor pub with local ale and upstairs restaurant serving modern British cuisine.",ChIJKflMpUkbdkgRPY_w71FGVYo,4.4,http://www.theladyottoline.net/,https://maps.google.com/?cid=9967950667986276157,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Chancery Lane,Central
f2e387e6-fa82-4150-8daa-78e5a4df86f6,"Watson""s General Telegraph","108 Forest Hill Rd, London SE22 0RS, United Kingdom",,51.45184399999999,-0.0598019,Spacious beer-centric pub with an ever-changing selection and fire pits in the large rear garden.,ChIJKfvRdbgDdkgRp0oXFIMuNjc,4.3,http://watsonstelegraph.pub/,https://maps.google.com/?cid=3978418461341076135,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Honor Oak Park,South
bb9a01e6-ec8b-460f-b776-a71093a8ccb1,Craft Metropolis - Penge,"47 High St, London SE20 7HW, United Kingdom",,51.4174097,-0.0577395,,ChIJKwaFQHABdkgRtKLSwhWoizs,5.0,https://craftmetropolis.co.uk/,https://maps.google.com/?cid=4290707881416893108,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Penge West,South
320f9957-cd10-4941-90d3-6f1e9ffdf974,The Waterman’s Arms,"375 Lonsdale Rd, London SW13 9PY, United Kingdom",,51.4736501,-0.2511029,,ChIJKx2CP0APdkgRUX_W8j3ymBw,4.5,https://www.watermansarms.co.uk/,https://maps.google.com/?cid=2060663177403072337,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Barnes Bridge,South
45502234-965f-4bf9-9855-b541c7f77966,The Surrey Docks - JD Wetherspoon,"185 Lower Rd, London SE16 2LW, United Kingdom",,51.49301089999999,-0.046493,"Expansive, Cask Marque-approved Wetherspoons pub with marble-topped bar, sofas and pavement tables.",ChIJKxxLPuACdkgR4iqMjJ1Ty2M,4.1,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-surrey-docks-rotherhithe,https://maps.google.com/?cid=7190933166160095970,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Surrey Quays,South
7d8f946d-4ac5-4285-94ba-01caee8bab4f,The Pacific Tavern,"Quebec Curve, 100 Redriff Rd, London SE16 7LH, United Kingdom",,51.49633170000001,-0.0413264,,ChIJKyEu2vwDdkgR5LNlZyKDqBc,4.8,https://www.pacifictavern.co.uk/,https://maps.google.com/?cid=1704756642746577892,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Surrey Quays,South
989cffa0-dc82-4f78-95b3-d02aa10fbbd0,The Bull,"Station Approach, Theydon Bois, Epping CM16 7HR, United Kingdom",,51.67144870000001,0.1012335,,ChIJKzhNPhui2EcRtkv9zkPPv90,4.5,https://www.thebulltheydonbois.co.uk/,https://maps.google.com/?cid=15978717893076274102,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Theydon Bois,North East
e57b463e-1de0-4e9c-9d24-95fa24ebf5e0,The Two Towers,"201 Gipsy Rd, Norwood, London SE27 9QY, United Kingdom",,51.427018,-0.0890101,,ChIJL23XP1QBdkgR01O3KxPU3cU,4.3,,https://maps.google.com/?cid=14257785174127760339,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Gipsy Hill,South
f6d89ef6-96ce-4ec6-ad48-15837a9c7201,The Lamb - West Ham,"85 Pelly Rd, London E13 0NL, United Kingdom",,51.5353965,0.0215973,,ChIJL2BT8eqn2EcRHeoeBL2S9Co,4.2,,https://maps.google.com/?cid=3095260184425982493,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Plaistow,East
cd8f0792-4cb6-4297-a795-d6bb5138fb79,The Royal Oak,"High St, Green Street Green, Orpington BR6 6BJ, United Kingdom",,51.35099049999999,0.0888286,"Relaxed country pub with a rustic restaurant serving English dishes, plus real ales and beer garden.",ChIJL2wxjlar2EcRAJawm49mEIc,4.3,https://www.vintageinn.co.uk/restaurants/london/theroyaloakorpington?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,https://maps.google.com/?cid=9732391561726039552,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Orpington,South East
740bbd37-0977-4dc6-a764-e2836192ede4,The Famous Royal Oak,"73 St James""s Ln, Muswell Hill, London N10 3QY, United Kingdom",,51.5883304,-0.1412976,"Old-school, family-run pub featuring live bands, jukebox music, quiz nights & a pool table.",ChIJL3mzqzIadkgR--V84PpTpKk,4.6,https://thefamousroyaloak.co.uk/,https://maps.google.com/?cid=12223987625563579899,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Highgate,North
188bca9c-b9f6-4530-abf9-01b8b62737d9,The Prince of Wales,"51 St George""s Rd, London SE1 6ER, United Kingdom",,51.4956337,-0.1038586,"Convivial, old-school local offering British pub food, vegetarian options and TV sport, beer garden.",ChIJL53i56IEdkgR599IiuTACXM,4.6,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d2074022-Reviews-The_Prince_of_Wales-London_England.html,https://maps.google.com/?cid=8289368676957216743,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Elephant and Castle,South
685b9ecb-f0ee-4966-a998-0bdc2833956f,"O""Neill""S Ilford","Station Rd, Ilford IG1 4DW, United Kingdom",,51.5588577,0.070821,"Relaxed chain pub with big-screen sport, live music and Irish-influenced food and drink menus.",ChIJL5Bi2aWm2EcRgMp3FPzOld0,4.5,https://www.oneills.co.uk/national-search/london/ilford?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,https://maps.google.com/?cid=15966895635982436992,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Ilford,North East
1815b906-728f-4f0b-8443-a76f6f2849bf,Hope and Anchor,"14 Newby Pl, London E14 0AY, United Kingdom",,51.5093237,-0.011933,,ChIJL69-_LECdkgRhLa7D5NWqls,4.3,,https://maps.google.com/?cid=6605186993116395140,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,All Saints,East
d5e25326-3ad1-42f1-9826-1782b6b72be6,Leinster Arms,"17 Leinster Terrace, London W2 3EU, United Kingdom",,51.5116787,-0.1829028,"Relaxed local pub with dark wood-lined bar, chalk board specials menu and screens for live sport.",ChIJL6pnZVQFdkgRJPYCwajLAuU,4.4,https://www.pubanddining.co.uk/leinster-arms-bayswater?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,https://maps.google.com/?cid=16501975910292059684,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Bayswater,West
46dee713-210f-414d-8aa6-b4bff541d883,Fox and Hounds,"150 Kirkdale, London SE26 4BB, United Kingdom",,51.4310164,-0.0598649999999999,,ChIJL7HvCtgDdkgRNlE0HK37nPA,4.3,https://thefoxandhoundspub.com/,https://maps.google.com/?cid=17338009386390671670,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Sydenham,South
85efb53c-b2b9-4e13-8150-55a628f9d60a,The North London Tavern,"375 Kilburn High Rd, London NW6 7QB, United Kingdom",,51.5456184,-0.2024914,"High-ceilinged gastropub with eclectic lunch and dinner menus, served in a large dining room.",ChIJL8NGm28QdkgR79k8j1Y5hZU,4.4,https://www.greeneking.co.uk/pubs/greater-london/north-london-tavern?utm_source=g_places&utm_medium=locations&utm_campaign=UC_pubpage,https://maps.google.com/?cid=10774080727486880239,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Brondesbury,North
f356fc74-c1bf-44fc-8e5b-8e72fa9c69ed,The Buxton,"42 Osborn St, London E1 6TD, United Kingdom",,51.5172588,-0.0703329,"Stylish, dark wood & marble-topped hotel bar offering elevated pub food staples, pints & cocktails.",ChIJL90kgsocdkgRBePIXkE5qfA,4.5,http://www.thebuxton.co.uk/,https://maps.google.com/?cid=17341454793092686597,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Aldgate East,East
7da828af-2188-4013-98ef-cb0f35f4c880,The John Barleycorn,"Threshers Bush, Harlow CM17 0NS, United Kingdom",,51.7616978,0.1731193,"Cosy pub-restaurant with oak ceiling beams, Modern British cuisine and a beer garden with a pond.",ChIJLQFqRvGZ2EcR9_OxyJkS1mE,4.5,http://www.thejohnbarleycorn.co.uk/,https://maps.google.com/?cid=7049842718401491959,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Epping,North East
c96e3fdd-99fe-4db8-81d0-323f69853976,Three Crowns,"19 Babmaes St, St. James""s, London SW1Y 6HD, United Kingdom",,51.50868,-0.1351657,"Convivial pub with theatre bill decor, serving British pub food classics, roasts and cask ales,",ChIJLQR-TNEEdkgRVGgIy0AV1KY,4.1,https://www.greeneking.co.uk/pubs/greater-london/three-crowns?utm_source=g_places&utm_medium=locations&utm_campaign=UC_pubpage,https://maps.google.com/?cid=12021256673387112532,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Piccadilly Circus,West
caab0161-578a-47ec-9be0-ca3dbd2a1d9d,Whippet Inn,"64 Chamberlayne Rd, London NW10 3JJ, United Kingdom",,51.5322261,-0.2177964,Modern European pub grub is served at this contemporary neighbourhood pub with a terrace.,ChIJLRESMTkQdkgRkkI689SoFv0,4.4,http://www.urbanpubsandbars.com/venues/the-whippet-inn?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,https://maps.google.com/?cid=18236949373650616978,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Kensal Rise,North
a1e8446f-cc85-4c18-bfd5-8b9b1c0c831c,"The Beehive, Brentford","227 High St, Brentford TW8 0JG, United Kingdom",,51.48365940000001,-0.3062293,"Simple pub with TV sports and outside tables, plus a menu of classic British dishes.",ChIJLSjgBLgNdkgRUVPMAHKEi5I,4.1,https://www.beehivebrentford.co.uk/,https://maps.google.com/?cid=10559679376474788689,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Brentford,South West
9e9b6ef8-b390-48c8-85f5-13d7a7a2c3b1,"O""Neill""s Blackheath","52 Tranquil Vale, Greater, Blackheath, London SE3 0BH, United Kingdom",,51.4667244,0.0078479,"Relaxed chain pub with big-screen sport, live music and Irish-influenced food and drink menus.",ChIJLTFabNGp2EcRqgKEv-QjG60,4.2,https://www.oneills.co.uk/national-search/london/blackheath?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,https://maps.google.com/?cid=12473603058305335978,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,Blackheath,South
2df0667b-f731-48dd-8f3e-1a53e43dfdea,The Barley Mow,"104 Horseferry Rd, London SW1P 2EE, United Kingdom",,51.49500279999999,-0.1317801,"Bright, traditional pub with stripped wooden floors, for cask ales, eclectic menu and live TV sports",ChIJLWqZbd0EdkgRl6mQ0GHGNDs,4.1,http://www.barleymowhorseferryrd.co.uk/,https://maps.google.com/?cid=4266252870439971223,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,St. James Park,South
